803	Отметка гончара	Питер	4	2	742	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	220	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1,47	2,84	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	300	5275	0	842	0	0	155	0	0	0	0	5	1	0	3	0	500	2500	0	0	155	155	155	155	155	155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
804	Элизабет	Служитель	4	2	736	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	221	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,944	1,1	2,47	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	300	5275	0	842	0	0	155	0	0	0	0	5	1	0	3	0	500	2500	0	0	155	155	155	155	155	155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
805	Барбороса	Скелет-воин	4	5	734	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	222	100	242	243	244	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,38	1,7	3	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	309,310,303,304,-1,-1,-1,-1,-1,-1,-1	30,30,30,10,-1,-1,-1,-1,-1,-1,-1	271,2531,2535,2544,2546,267,-1,-1,-1,-1	2000,3333,3333,3333,3333,500,-1,-1,-1,-1	0	0	0	2428,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1500	0	0	1	0	85	2000000	0	10000	0	2800	4200	50	300	400	310	25	103	400	1000	1500	300	2500	500	5	155	155	155	155	155	155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
806	Скелет-пират - Кака	Неупокоенный вои	4	5	733	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	223	100	242	243	244	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,15	1,47	3,02	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2438,2844,2419,1641,3125,2467,2477,2463,-1,-1	263,20000,357,2000,285,500000,500000,500000,-1,-1	0	0	0	2427,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	75	20000	0	10000	0	2000	3000	30	200	330	220	10	115	25	1000	1500	300	2500	400	5	155	155	155	155	155	155	20	0	0	0	19000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
807	Командир мертвых душ	Неупокоенный вои	4	5	743	0	1	1	0	0	0	0	0	0	0	456,457	0	0,0,0	1	224	100	257	258	259	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,022	1,153	3,175	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,292,293,-1,-1,-1,-1,-1,-1,-1,-1	40,10,50,-1,-1,-1,-1,-1,-1,-1,-1	271,2532,2537,2543,2547,269,-1,-1,-1,-1	2000,3333,3333,3333,3333,500,-1,-1,-1,-1	0	0	0	2387,2441,-1,-1,-1,-1,-1,-1,-1,-1	100,100,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	85	1000000	0	10000	0	2400	3600	50	300	400	300	25	103	100	1000	2000	300	2500	550	0	155	155	155	155	155	155	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
808	Солдат мертвых душ	Неупокоенный вои	4	5	744	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	225	100	242	243	244	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,05	1,104	2,839	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2410,2390,2411,2391,2386,2473,2487,2464,-1,-1	500,3333,500,3333,500,500000,500000,500000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	70	20000	0	10000	0	1800	2700	28	180	350	200	15	120	20	0	2000	300	2500	400	0	155	155	155	155	155	155	20	0	0	0	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
809	Пират-скелет Туту	Неупокоенный вои	4	5	745	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	226	100	242	243	244	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,892	1,795	2,24	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	308,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2438,2844,2419,1641,3125,2479,2483,2466,-1,-1	263,20000,250,2000,285,333333,333333,500000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	80	20000	0	10000	0	1520	2280	35	250	350	220	15	109	30	1000	2000	300	2500	400	5	155	155	155	155	155	155	20	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
810	День рождения странного пирата	Лось	4	5	752	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	228	100	251	252	253	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,287	1,209	2,155	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	584,585,3156,605,606,1849,1847,-1,-1,-1	10000,10000,1000,500,333,1000,500,-1,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	5	105	0	10000	0	12	19	3	6	19	19	10	194	1	1000	1000	350	1500	380	0	9	7	12	7	7	7	20	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
811	Странный главарь пиратов	Санта-Клаус	4	5	753	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	229	100	251	252	253	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,653	2,393	3,587	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	584,585,3844,3845,606,3885,3141,607,-1,-1	1000,1000,1000,1000,200,10000,1000,10000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	5	1	1000	0	0	1	0	15	1000000	0	10000	0	16	24	75	20	40	0	10	183	20	1000	1500	350	1500	400	0	19	12	27	12	12	12	20	0	0	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
812	Канонерская лодка Мертвой души	Пиратское судно	4	5	746	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	175	100	-1	-1	-1	0	1	-10	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	6,976	5,711	1,686	40	0,0,0	2,5,0	399	398	0	0	493,492,491	1	1	0	0	286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2408,1787,2388,1638,3137,2484,2472,2465,-1,-1	500,250,3333,2000,5000,500000,500000,500000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	70	25000	0	10000	0	960	1440	30	0	320	200	10	120	30	1000	2000	300	1500	400	5	155	155	155	155	155	155	20	0	0	0	22500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
813	Скоростная лодка мертвых душ	Пиратское судно	4	5	747	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	175	100	-1	-1	-1	0	1	-10	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	6,42	2,78	5,75	40	0,0,0	2,5,0	399	398	0	0	493,492,491	1	1	0	0	27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2409,1626,2389,1638,3122,2478,2476,2461,-1,-1	500,250,3333,2000,5000,500000,500000,500000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	70	18000	0	10000	0	640	960	25	0	320	200	10	120	20	1000	1000	300	1500	600	5	155	155	155	155	155	155	20	0	0	0	16200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
814	Корабль скелетов-пиратов	Пиратское судно	4	5	748	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	175	100	-1	-1	-1	0	1	-10	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	6,168	3,771	4,538	40	0,0,0	2,5,0	399	398	0	0	493,492,491	1	1	0	0	27,295,-1,-1,-1,-1,-1,-1,-1,-1,-1	85,15,-1,-1,-1,-1,-1,-1,-1,-1,-1	2438,1787,2413,1638,3125,2468,2482,2462,-1,-1	263,250,833,2000,5000,500000,500000,500000,-1,-1	0	0	0	2415,2413,-1,-1,-1,-1,-1,-1,-1,-1	500,100,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	60	20000	0	10000	0	800	1200	30	0	320	200	10	132	20	1000	2000	300	2500	600	5	155	155	155	155	155	155	20	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
815	Черный бриллиант	Пиратское судно	4	5	749	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	175	100	-1	-1	-1	0	1	-10	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	8,413	5,872	5,929	40	0,0,0	2,5,0	399	398	0	0	493,492,491	1	1	0	0	27,298,-1,-1,-1,-1,-1,-1,-1,-1,-1	30,70,-1,-1,-1,-1,-1,-1,-1,-1,-1	271,2540,2541,2548,268,-1,-1,-1,-1,-1	2000,3333,3333,3333,500,-1,-1,-1,-1,-1	0	0	0	2429,2417,-1,-1,-1,-1,-1,-1,-1,-1	100,100,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	75	1500000	0	10000	0	1200	1800	40	0	400	350	10	115	300	1000	1500	300	1500	700	5	155	155	155	155	155	155	20	0	0	0	3000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
816	Призрачный корабль	Пиратское судно	4	5	750	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	175	100	-1	-1	-1	0	1	-10	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	6,9	1,837	5,31	40	0,0,0	2,5,0	399	398	0	0	493,492,491	1	1	0	0	27,296,-1,-1,-1,-1,-1,-1,-1,-1,-1	95,5,-1,-1,-1,-1,-1,-1,-1,-1,-1	2438,1787,2414,1641,3126,2474,2486,-1,-1,-1	500,250,833,2000,5000,500000,500000,-1,-1,-1	0	0	0	2416,2414,-1,-1,-1,-1,-1,-1,-1,-1	1000,100,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	60	10000	0	10000	0	440	660	25	0	320	230	10	132	30	1000	1000	300	1500	700	5	155	155	155	155	155	155	20	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
817	Мертвая душа	Неупокоенный вои	4	5	751	0	1	1	0	0	0	0	0	0	0	456,457	0	0,0,0	1	227	100	257	258	259	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,166	1,319	3,181	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,289,-1,-1,-1,-1,-1,-1,-1,-1,-1	85,15,-1,-1,-1,-1,-1,-1,-1,-1,-1	2412,1626,2392,2844,2386,2480,2471,1003,-1,-1	500,250,3333,10000,250,333333,500000,100000,-1,-1	0	0	0	2384,2385,-1,-1,-1,-1,-1,-1,-1,-1	800,1000,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	75	25000	0	10000	0	2040	3060	30	250	350	200	15	115	20	1000	2000	300	2500	400	5	155	155	155	155	155	155	20	0	0	0	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
818	гроб, собирающий души	Деревянный ящик	4	5	683	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	311	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,201	1,201	1,201	40	1,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3445,1743,176,178,3126,2386,-1,-1,-1,-1	153,500,833,2000,5000,500,-1,-1,-1,-1	0	0	0	2444,-1,-1,-1,-1,-1,-1,-1,-1,-1	300,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1200	0	0	1	0	0	100000	0	15	0	0	0	50	2	-2	1	10	200	112	1	2000	0	0	0	0	0	0	5	5	5	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
819	Обломки на берегу	Затонувший кораб	4	9	306	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	306	100	-1	-1	-1	0	1	-10	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	18,488	17,899	8,596	40	0,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1643,1503,153,1792,1789,3121,3143,3116,-1,-1	149,500,400,833,833,500,500,500,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	1	10	0	20	0	1	2	10	2	-2	1	10	198	0	1	2000	300	1500	0	0	2	1	5	8	6	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
820	Обломки на берегу	Затонувший кораб	4	9	306	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	306	100	-1	-1	-1	0	1	-10	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	18,488	17,899	8,596	40	0,0,0	2,5,0	399	0	0	0	0,0,0	1	1	0	0	27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1643,1787,885,881,879,883,880,884,-1,-1	149,500,20000,10000,10000,10000,10000,10000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	1	1	1000	0	0	1	0	1	10	0	20	0	1	2	10	2	-2	1	10	198	0	1	2000	300	1500	0	0	2	1	5	8	6	6	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
821	Адский скелет A	Меткие скелеты-л	4	5	502	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	154	100	206	207	208	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,568	1,244	2,168	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	4362,4449,1655,3391,455,2464,2484,1003,-1,-1	833,1000,1000,100000,5000,1000000,1000000,200000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1200	0	0	1	0	70	20000	0	10000	0	1360	2040	28	180	310	200	10	120	20	0	1000	400	1500	500	0	180	40	40	40	40	40	20	0	0	0	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
822	Адский скелет  B	Скелет-воин	4	5	506	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	153	100	242	243	244	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,568	1,544	2,168	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	4362,4449,1655,3391,453,2468,2477,-1,-1,-1	833,1000,1000,100000,5000,1000000,1000000,-1,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1201	0	0	1	0	70	20000	0	10000	0	1360	2040	28	180	310	200	10	120	20	0	1000	350	2500	500	0	180	40	40	40	40	40	20	0	0	0	18000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
823	Адская мумия A	Саамская мумия	4	5	23	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	41	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,977	1,474	2,897	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	4782,4886,1657,2488,455,2487,2483,3085,-1,-1	172,370,1000,20000,5000,1000000,1000000,1000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1202	0	0	1	0	70	30000	0	420	0	1840	2760	35	220	350	280	10	120	50	0	2000	350	2500	500	0	40	180	40	40	110	40	20	0	0	0	27000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
824	Адская мумия B	Хромая мумия	4	5	24	0	1	1	0	0	0	0	0	0	0	455	0	0,0,0	1	42	100	-1	-1	-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,097	1,532	2,901	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	4782,4886,1657,2488,453,2466,2474,3085,-1,-1	172,370,1000,20000,5000,1000000,1000000,1000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1203	0	0	1	0	70	30000	0	437	0	1840	2760	35	220	350	280	10	120	50	0	2000	350	2500	500	0	75	110	40	40	110	40	20	0	0	0	27000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
825	Адский труп A	Зомби	4	5	695	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	194	100	428	455	456	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,391	1,434	2,728	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	4779,4883,1657,2489,455,2465,2469,-1,-1,-1	144,627,1428,20000,5000,1000000,1000000,-1,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1204	0	0	1	0	75	40000	0	10000	0	2240	3360	20	200	350	220	10	115	25	1000	2000	300	2500	400	5	79	42	42	267	42	42	20	0	0	0	38000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
826	Адский труп B	Зомби	4	5	696	0	1	1	0	0	0	0	0	0	0	0	0	0,0,0	1	195	100	428	455	456	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	1,391	1,434	2,728	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	4780,4884,1643,2489,453,2482,2486,-1,-1,-1	208,285,3333,20000,5000,1000000,1000000,-1,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1205	0	0	1	0	75	40000	0	10000	0	2240	3360	20	200	350	220	10	115	25	1000	2000	300	2500	400	5	79	42	42	267	42	42	20	0	0	0	38000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
827	Адский фараон A	Анубис	4	5	100	0	1	1	0	0	0	0	0	0	0	471	0	0,0,0	1	108	100	233	206	217	0	0	-50	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	2,542	2,385	3,892	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,267,-1,-1,-1,-1,-1,-1,-1,-1,-1	80,20,-1,-1,-1,-1,-1,-1,-1,-1,-1	4784,4888,3085,2490,455,2476,879,3084,-1,-1	208,588,10000,20000,5000,1000000,1000000,2000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	80	50000	0	237	0	2000	3000	35	280	330	220	10	109	30	0	1500	500	2500	400	0	45	45	45	45	45	45	20	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
828	Адский фараон B	Фараон Дхарма	4	5	45	0	1	1	0	0	0	0	0	0	0	464	0	0,0,0	1	63	100	221	455	456	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1	3,314	2,336	3,241	40	1,5,0	2,5,0	399	398	0	0	0,0,0	1	1	0	0	25,268,-1,-1,-1,-1,-1,-1,-1,-1,-1	20,80,-1,-1,-1,-1,-1,-1,-1,-1,-1	4784,4888,3085,2490,453,2471,881,3084,-1,-1	208,588,10000,20000,5000,1000000,1000000,2000,-1,-1	0	0	0	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	0,-1,-1,-1,-1,-1,-1,-1,-1,-1	10	1	1000	0	0	1	0	80	50000	0	477	0	2000	3000	35	280	330	220	10	109	30	0	1500	500	2500	400	0	45	45	45	205	125	45	20	0	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1,1,1
